"animals_id";"nick_name";"gender";"date_birth";"class_animal";"species_animal";"breed_animal";"animal_type_id"
1;Murzik;female;"2020-12-05";mammal;cat;British;"1"
2;Murka;male;"2021-10-01";mammal;cat;Sphinks;"1"
3;Sharik;female;"2017-05-05";mammal;dog;Bulldog;"1"
4;Astra;male;"2024-01-05";mammal;dog;Beagle;"1"
5;Coconat;female;"2019-09-05";mammal;hamster;Syrian;"1"
6;Anna;female;"2024-10-05";bird;chicken;Black Moscow;"1"
7;Rowdy;female;"2018-12-08";mammal;horse;Arabic;"2"
8;Lora;male;"2019-01-18";mammal;horse;Oryol;"2"
9;Boris;female;"2015-03-12";mammal;camel;Mongolskaya;"2"
10;Mary;male;"2015-04-15";mammal;camel;Arvana;"2"
11;Foma;female;"2013-08-01";mammal;donkey;Pega;"2"
